Début de période;Valeur;Consigne progressive;Consigne;Succès d'optimisation;Tarif;
2016-09-27 08:20:00;688,00;1200,00;1200,00;0,00;1;
2016-09-27 08:30:00;765,00;1200,00;1200,00;0,00;1;
2016-09-27 08:40:00;702,00;1200,00;1200,00;0,00;1;
2016-09-27 08:50:00;684,00;1200,00;1200,00;0,00;1;
2016-09-27 09:00:00;747,00;1000,00;1000,00;0,00;2;
2016-09-27 09:10:00;823,00;1000,00;1000,00;0,00;2;
2016-09-27 09:20:00;801,00;1000,00;1000,00;0,00;2;
2016-09-27 09:30:00;823,00;1000,00;1000,00;0,00;2;
2016-09-27 09:40:00;778,00;1000,00;1000,00;0,00;2;
2016-09-27 09:50:00;729,00;1000,00;1000,00;0,00;2;
2016-09-27 10:00:00;729,00;1000,00;1000,00;0,00;2;
2016-09-27 10:10:00;720,00;1000,00;1000,00;0,00;2;
2016-09-27 10:20:00;751,00;1000,00;1000,00;0,00;2;
2016-09-27 10:30:00;765,00;1000,00;1000,00;0,00;2;
2016-09-27 10:40:00;733,00;1000,00;1000,00;0,00;2;
2016-09-27 10:50:00;693,00;1000,00;1000,00;0,00;2;
2016-09-27 11:00:00;769,00;1000,00;1000,00;0,00;2;
2016-09-27 11:10:00;774,00;1000,00;1000,00;0,00;2;
2016-09-27 11:20:00;765,00;1000,00;1000,00;0,00;2;
2016-09-27 11:30:00;778,00;1000,00;1000,00;0,00;2;
2016-09-27 11:40:00;760,00;1000,00;1000,00;0,00;2;
2016-09-27 11:50:00;765,00;1000,00;1000,00;0,00;2;
2016-09-27 12:00:00;702,00;1000,00;1000,00;0,00;2;
2016-09-27 12:10:00;778,00;1000,00;1000,00;0,00;2;
2016-09-27 12:20:00;778,00;1000,00;1000,00;0,00;2;
2016-09-27 12:30:00;733,00;1200,00;1200,00;0,00;1;
2016-09-27 12:40:00;756,00;1200,00;1200,00;0,00;1;
2016-09-27 12:50:00;778,00;1200,00;1200,00;0,00;1;
2016-09-27 13:00:00;796,00;1200,00;1200,00;0,00;1;
2016-09-27 13:10:00;778,00;1200,00;1200,00;0,00;1;
2016-09-27 13:20:00;715,00;1200,00;1200,00;0,00;1;
2016-09-27 13:30:00;733,00;1200,00;1200,00;0,00;1;
2016-09-27 13:40:00;742,00;1200,00;1200,00;0,00;1;
2016-09-27 13:50:00;693,00;1200,00;1200,00;0,00;1;
2016-09-27 14:00:00;661,00;1200,00;1200,00;0,00;1;
2016-09-27 14:10:00;702,00;1200,00;1200,00;0,00;1;
2016-09-27 14:20:00;787,00;1200,00;1200,00;0,00;1;
2016-09-27 14:30:00;756,00;1200,00;1200,00;0,00;1;
2016-09-27 14:40:00;729,00;1200,00;1200,00;0,00;1;
2016-09-27 14:50:00;684,00;1200,00;1200,00;0,00;1;
2016-09-27 15:00:00;684,00;1200,00;1200,00;0,00;1;
2016-09-27 15:10:00;630,00;1200,00;1200,00;0,00;1;
2016-09-27 15:20:00;625,00;1200,00;1200,00;0,00;1;
2016-09-27 15:30:00;616,00;1200,00;1200,00;0,00;1;
2016-09-27 15:40:00;648,00;1200,00;1200,00;0,00;1;
2016-09-27 15:50:00;711,00;1200,00;1200,00;0,00;1;
2016-09-27 16:00:00;675,00;1200,00;1200,00;0,00;1;
2016-09-27 16:10:00;652,00;1200,00;1200,00;0,00;1;
2016-09-27 16:20:00;666,00;1200,00;1200,00;0,00;1;
2016-09-27 16:30:00;657,00;1200,00;1200,00;0,00;1;
2016-09-27 16:40:00;616,00;1200,00;1200,00;0,00;1;
2016-09-27 16:50:00;589,00;1200,00;1200,00;0,00;1;
2016-09-27 17:00:00;594,00;1200,00;1200,00;0,00;1;
2016-09-27 17:10:00;558,00;1200,00;1200,00;0,00;1;
2016-09-27 17:20:00;535,00;1200,00;1200,00;0,00;1;
2016-09-27 17:30:00;544,00;1200,00;1200,00;0,00;1;
2016-09-27 17:40:00;603,00;1200,00;1200,00;0,00;1;
2016-09-27 17:50:00;670,00;1200,00;1200,00;0,00;1;
2016-09-27 18:00:00;657,00;1200,00;1200,00;0,00;1;
2016-09-27 18:10:00;630,00;1200,00;1200,00;0,00;1;
2016-09-27 18:20:00;553,00;1200,00;1200,00;0,00;1;
2016-09-27 18:30:00;549,00;1200,00;1200,00;0,00;1;
2016-09-27 18:40:00;535,00;1200,00;1200,00;0,00;1;
2016-09-27 18:50:00;513,00;1200,00;1200,00;0,00;1;
2016-09-27 19:00:00;454,00;1000,00;1000,00;0,00;2;
2016-09-27 19:10:00;441,00;1000,00;1000,00;0,00;2;
2016-09-27 19:20:00;427,00;1000,00;1000,00;0,00;2;
2016-09-27 19:30:00;495,00;1000,00;1000,00;0,00;2;
2016-09-27 19:40:00;517,00;1000,00;1000,00;0,00;2;
2016-09-27 19:50:00;459,00;1000,00;1000,00;0,00;2;
2016-09-27 20:00:00;441,00;1000,00;1000,00;0,00;2;
2016-09-27 20:10:00;378,00;1000,00;1000,00;0,00;2;
2016-09-27 20:20:00;360,00;1000,00;1000,00;0,00;2;
2016-09-27 20:30:00;373,00;1200,00;1200,00;0,00;1;
2016-09-27 20:40:00;355,00;1200,00;1200,00;0,00;1;
2016-09-27 20:50:00;346,00;1200,00;1200,00;0,00;1;
2016-09-27 21:00:00;342,00;1200,00;1200,00;0,00;1;
2016-09-27 21:10:00;333,00;1200,00;1200,00;0,00;1;
2016-09-27 21:20:00;337,00;1200,00;1200,00;0,00;1;
2016-09-27 21:30:00;360,00;1200,00;1200,00;0,00;1;
2016-09-27 21:40:00;337,00;1200,00;1200,00;0,00;1;
2016-09-27 21:50:00;333,00;1200,00;1200,00;0,00;1;
2016-09-27 22:00:00;396,00;1200,00;1200,00;0,00;1;
2016-09-27 22:10:00;414,00;1200,00;1200,00;0,00;1;
2016-09-27 22:20:00;405,00;1200,00;1200,00;0,00;1;
2016-09-27 22:30:00;324,00;1600,00;1600,00;0,00;3;
2016-09-27 22:40:00;324,00;1600,00;1600,00;0,00;3;
2016-09-27 22:50:00;315,00;1600,00;1600,00;0,00;3;
2016-09-27 23:00:00;297,00;1600,00;1600,00;0,00;3;
2016-09-27 23:10:00;301,00;1600,00;1600,00;0,00;3;
2016-09-27 23:20:00;310,00;1600,00;1600,00;0,00;3;
2016-09-27 23:30:00;301,00;1600,00;1600,00;0,00;3;
2016-09-27 23:40:00;292,00;1600,00;1600,00;0,00;3;
2016-09-27 23:50:00;301,00;1600,00;1600,00;0,00;3;
2016-09-28 00:00:00;306,00;1600,00;1600,00;0,00;3;
2016-09-28 00:10:00;301,00;1600,00;1600,00;0,00;3;
2016-09-28 00:20:00;333,00;1600,00;1600,00;0,00;3;
2016-09-28 00:30:00;355,00;1600,00;1600,00;0,00;3;
2016-09-28 00:40:00;346,00;1600,00;1600,00;0,00;3;
2016-09-28 00:50:00;319,00;1600,00;1600,00;0,00;3;
2016-09-28 01:00:00;324,00;1600,00;1600,00;0,00;3;
2016-09-28 01:10:00;333,00;1600,00;1600,00;0,00;3;
2016-09-28 01:20:00;301,00;1600,00;1600,00;0,00;3;
2016-09-28 01:30:00;292,00;1600,00;1600,00;0,00;3;
2016-09-28 01:40:00;292,00;1600,00;1600,00;0,00;3;
2016-09-28 01:50:00;288,00;1600,00;1600,00;0,00;3;
2016-09-28 02:00:00;288,00;1600,00;1600,00;0,00;3;
2016-09-28 02:10:00;288,00;1600,00;1600,00;0,00;3;
2016-09-28 02:20:00;292,00;1600,00;1600,00;0,00;3;
2016-09-28 02:30:00;301,00;1600,00;1600,00;0,00;3;
2016-09-28 02:40:00;288,00;1600,00;1600,00;0,00;3;
2016-09-28 02:50:00;288,00;1600,00;1600,00;0,00;3;
2016-09-28 03:00:00;342,00;1600,00;1600,00;0,00;3;
2016-09-28 03:10:00;391,00;1600,00;1600,00;0,00;3;
2016-09-28 03:20:00;387,00;1600,00;1600,00;0,00;3;
2016-09-28 03:30:00;337,00;1600,00;1600,00;0,00;3;
2016-09-28 03:40:00;315,00;1600,00;1600,00;0,00;3;
2016-09-28 03:50:00;328,00;1600,00;1600,00;0,00;3;
2016-09-28 04:00:00;319,00;1600,00;1600,00;0,00;3;
2016-09-28 04:10:00;328,00;1600,00;1600,00;0,00;3;
2016-09-28 04:20:00;337,00;1600,00;1600,00;0,00;3;
2016-09-28 04:30:00;324,00;1600,00;1600,00;0,00;3;
2016-09-28 04:40:00;333,00;1600,00;1600,00;0,00;3;
2016-09-28 04:50:00;355,00;1600,00;1600,00;0,00;3;
2016-09-28 05:00:00;405,00;1600,00;1600,00;0,00;3;
2016-09-28 05:10:00;414,00;1600,00;1600,00;0,00;3;
2016-09-28 05:20:00;423,00;1600,00;1600,00;0,00;3;
2016-09-28 05:30:00;490,00;1600,00;1600,00;0,00;3;
2016-09-28 05:40:00;504,00;1600,00;1600,00;0,00;3;
2016-09-28 05:50:00;495,00;1600,00;1600,00;0,00;3;
2016-09-28 06:00:00;513,00;1600,00;1600,00;0,00;3;
2016-09-28 06:10:00;490,00;1600,00;1600,00;0,00;3;
2016-09-28 06:20:00;468,00;1600,00;1600,00;0,00;3;
2016-09-28 06:30:00;486,00;1200,00;1200,00;0,00;1;
2016-09-28 06:40:00;481,00;1200,00;1200,00;0,00;1;
2016-09-28 06:50:00;504,00;1200,00;1200,00;0,00;1;
2016-09-28 07:00:00;495,00;1200,00;1200,00;0,00;1;
2016-09-28 07:10:00;495,00;1200,00;1200,00;0,00;1;
2016-09-28 07:20:00;531,00;1200,00;1200,00;0,00;1;
2016-09-28 07:30:00;585,00;1200,00;1200,00;0,00;1;
2016-09-28 07:40:00;589,00;1200,00;1200,00;0,00;1;
2016-09-28 07:50:00;670,00;1200,00;1200,00;0,00;1;
2016-09-28 08:00:00;715,00;1200,00;1200,00;0,00;1;
2016-09-28 08:10:00;742,00;1200,00;1200,00;0,00;1;
2016-09-28 08:20:00;648,00;1200,00;1200,00;0,00;1;
2016-09-28 08:30:00;643,00;1200,00;1200,00;0,00;1;
2016-09-28 08:40:00;697,00;1200,00;1200,00;0,00;1;
2016-09-28 08:50:00;711,00;1200,00;1200,00;0,00;1;
2016-09-28 09:00:00;670,00;1000,00;1000,00;0,00;2;
2016-09-28 09:10:00;684,00;1000,00;1000,00;0,00;2;
2016-09-28 09:20:00;720,00;1000,00;1000,00;0,00;2;
2016-09-28 09:30:00;747,00;1000,00;1000,00;0,00;2;
2016-09-28 09:40:00;837,00;1000,00;1000,00;0,00;2;
2016-09-28 09:50:00;837,00;1000,00;1000,00;0,00;2;
2016-09-28 10:00:00;841,00;1000,00;1000,00;0,00;2;
2016-09-28 10:10:00;864,00;1000,00;1000,00;0,00;2;
2016-09-28 10:20:00;778,00;1000,00;1000,00;0,00;2;
2016-09-28 10:30:00;774,00;1000,00;1000,00;0,00;2;
2016-09-28 10:40:00;756,00;1000,00;1000,00;0,00;2;
2016-09-28 10:50:00;769,00;1000,00;1000,00;0,00;2;
2016-09-28 11:00:00;715,00;1000,00;1000,00;0,00;2;
2016-09-28 11:10:00;720,00;1000,00;1000,00;0,00;2;
2016-09-28 11:20:00;823,00;1000,00;1000,00;0,00;2;
2016-09-28 11:30:00;841,00;1000,00;1000,00;0,00;2;
2016-09-28 11:40:00;850,00;1000,00;1000,00;0,00;2;
2016-09-28 11:50:00;742,00;1000,00;1000,00;0,00;2;
2016-09-28 12:00:00;742,00;1000,00;1000,00;0,00;2;
2016-09-28 12:10:00;751,00;1000,00;1000,00;0,00;2;
2016-09-28 12:20:00;720,00;1000,00;1000,00;0,00;2;
2016-09-28 12:30:00;765,00;1200,00;1200,00;0,00;1;
2016-09-28 12:40:00;765,00;1200,00;1200,00;0,00;1;
2016-09-28 12:50:00;850,00;1200,00;1200,00;0,00;1;
2016-09-28 13:00:00;783,00;1200,00;1200,00;0,00;1;
2016-09-28 13:10:00;787,00;1200,00;1200,00;0,00;1;
2016-09-28 13:20:00;774,00;1200,00;1200,00;0,00;1;
2016-09-28 13:30:00;774,00;1200,00;1200,00;0,00;1;
2016-09-28 13:40:00;760,00;1200,00;1200,00;0,00;1;
2016-09-28 13:50:00;724,00;1200,00;1200,00;0,00;1;
2016-09-28 14:00:00;666,00;1200,00;1200,00;0,00;1;
2016-09-28 14:10:00;666,00;1200,00;1200,00;0,00;1;
2016-09-28 14:20:00;679,00;1200,00;1200,00;0,00;1;
2016-09-28 14:30:00;598,00;1200,00;1200,00;0,00;1;
2016-09-28 14:40:00;594,00;1200,00;1200,00;0,00;1;
2016-09-28 14:50:00;729,00;1200,00;1200,00;0,00;1;
2016-09-28 15:00:00;720,00;1200,00;1200,00;0,00;1;
2016-09-28 15:10:00;643,00;1200,00;1200,00;0,00;1;
2016-09-28 15:20:00;625,00;1200,00;1200,00;0,00;1;
2016-09-28 15:30:00;634,00;1200,00;1200,00;0,00;1;
2016-09-28 15:40:00;589,00;1200,00;1200,00;0,00;1;
2016-09-28 15:50:00;571,00;1200,00;1200,00;0,00;1;
2016-09-28 16:00:00;652,00;1200,00;1200,00;0,00;1;
2016-09-28 16:10:00;666,00;1200,00;1200,00;0,00;1;
2016-09-28 16:20:00;657,00;1200,00;1200,00;0,00;1;
2016-09-28 16:30:00;657,00;1200,00;1200,00;0,00;1;
2016-09-28 16:40:00;625,00;1200,00;1200,00;0,00;1;
2016-09-28 16:50:00;607,00;1200,00;1200,00;0,00;1;
2016-09-28 17:00:00;603,00;1200,00;1200,00;0,00;1;
2016-09-28 17:10:00;576,00;1200,00;1200,00;0,00;1;
2016-09-28 17:20:00;594,00;1200,00;1200,00;0,00;1;
2016-09-28 17:30:00;594,00;1200,00;1200,00;0,00;1;
2016-09-28 17:40:00;589,00;1200,00;1200,00;0,00;1;
2016-09-28 17:50:00;594,00;1200,00;1200,00;0,00;1;
2016-09-28 18:00:00;571,00;1200,00;1200,00;0,00;1;
2016-09-28 18:10:00;616,00;1200,00;1200,00;0,00;1;
2016-09-28 18:20:00;598,00;1200,00;1200,00;0,00;1;
2016-09-28 18:30:00;576,00;1200,00;1200,00;0,00;1;
2016-09-28 18:40:00;562,00;1200,00;1200,00;0,00;1;
2016-09-28 18:50:00;562,00;1200,00;1200,00;0,00;1;
2016-09-28 19:00:00;477,00;1000,00;1000,00;0,00;2;
2016-09-28 19:10:00;477,00;1000,00;1000,00;0,00;2;
2016-09-28 19:20:00;472,00;1000,00;1000,00;0,00;2;
2016-09-28 19:30:00;486,00;1000,00;1000,00;0,00;2;
2016-09-28 19:40:00;432,00;1000,00;1000,00;0,00;2;
2016-09-28 19:50:00;418,00;1000,00;1000,00;0,00;2;
2016-09-28 20:00:00;418,00;1000,00;1000,00;0,00;2;
2016-09-28 20:10:00;423,00;1000,00;1000,00;0,00;2;
2016-09-28 20:20:00;414,00;1000,00;1000,00;0,00;2;
2016-09-28 20:30:00;418,00;1200,00;1200,00;0,00;1;
2016-09-28 20:40:00;405,00;1200,00;1200,00;0,00;1;
2016-09-28 20:50:00;418,00;1200,00;1200,00;0,00;1;
2016-09-28 21:00:00;382,00;1200,00;1200,00;0,00;1;
2016-09-28 21:10:00;486,00;1200,00;1200,00;0,00;1;
2016-09-28 21:20:00;486,00;1200,00;1200,00;0,00;1;
2016-09-28 21:30:00;445,00;1200,00;1200,00;0,00;1;
2016-09-28 21:40:00;373,00;1200,00;1200,00;0,00;1;
2016-09-28 21:50:00;373,00;1200,00;1200,00;0,00;1;
2016-09-28 22:00:00;346,00;1200,00;1200,00;0,00;1;
2016-09-28 22:10:00;333,00;1200,00;1200,00;0,00;1;
2016-09-28 22:20:00;324,00;1200,00;1200,00;0,00;1;
2016-09-28 22:30:00;315,00;1600,00;1600,00;0,00;3;
2016-09-28 22:40:00;337,00;1600,00;1600,00;0,00;3;
2016-09-28 22:50:00;319,00;1600,00;1600,00;0,00;3;
2016-09-28 23:00:00;324,00;1600,00;1600,00;0,00;3;
2016-09-28 23:10:00;324,00;1600,00;1600,00;0,00;3;
2016-09-28 23:20:00;360,00;1600,00;1600,00;0,00;3;
2016-09-28 23:30:00;360,00;1600,00;1600,00;0,00;3;
2016-09-28 23:40:00;351,00;1600,00;1600,00;0,00;3;
2016-09-28 23:50:00;351,00;1600,00;1600,00;0,00;3;
2016-09-29 00:00:00;351,00;1600,00;1600,00;0,00;3;
2016-09-29 00:10:00;337,00;1600,00;1600,00;0,00;3;
2016-09-29 00:20:00;301,00;1600,00;1600,00;0,00;3;
2016-09-29 00:30:00;306,00;1600,00;1600,00;0,00;3;
2016-09-29 00:40:00;306,00;1600,00;1600,00;0,00;3;
2016-09-29 00:50:00;297,00;1600,00;1600,00;0,00;3;
2016-09-29 01:00:00;306,00;1600,00;1600,00;0,00;3;
2016-09-29 01:10:00;310,00;1600,00;1600,00;0,00;3;
2016-09-29 01:20:00;310,00;1600,00;1600,00;0,00;3;
2016-09-29 01:30:00;292,00;1600,00;1600,00;0,00;3;
2016-09-29 01:40:00;292,00;1600,00;1600,00;0,00;3;
2016-09-29 01:50:00;319,00;1600,00;1600,00;0,00;3;
2016-09-29 02:00:00;400,00;1600,00;1600,00;0,00;3;
2016-09-29 02:10:00;373,00;1600,00;1600,00;0,00;3;
2016-09-29 02:20:00;301,00;1600,00;1600,00;0,00;3;
2016-09-29 02:30:00;306,00;1600,00;1600,00;0,00;3;
2016-09-29 02:40:00;297,00;1600,00;1600,00;0,00;3;
2016-09-29 02:50:00;292,00;1600,00;1600,00;0,00;3;
2016-09-29 03:00:00;301,00;1600,00;1600,00;0,00;3;
2016-09-29 03:10:00;306,00;1600,00;1600,00;0,00;3;
2016-09-29 03:20:00;306,00;1600,00;1600,00;0,00;3;
2016-09-29 03:30:00;333,00;1600,00;1600,00;0,00;3;
2016-09-29 03:40:00;333,00;1600,00;1600,00;0,00;3;
2016-09-29 03:50:00;391,00;1600,00;1600,00;0,00;3;
2016-09-29 04:00:00;405,00;1600,00;1600,00;0,00;3;
2016-09-29 04:10:00;382,00;1600,00;1600,00;0,00;3;
2016-09-29 04:20:00;391,00;1600,00;1600,00;0,00;3;
2016-09-29 04:30:00;382,00;1600,00;1600,00;0,00;3;
2016-09-29 04:40:00;364,00;1600,00;1600,00;0,00;3;
2016-09-29 04:50:00;369,00;1600,00;1600,00;0,00;3;
2016-09-29 05:00:00;414,00;1600,00;1600,00;0,00;3;
2016-09-29 05:10:00;427,00;1600,00;1600,00;0,00;3;
2016-09-29 05:20:00;427,00;1600,00;1600,00;0,00;3;
2016-09-29 05:30:00;423,00;1600,00;1600,00;0,00;3;
2016-09-29 05:40:00;427,00;1600,00;1600,00;0,00;3;
2016-09-29 05:50:00;432,00;1600,00;1600,00;0,00;3;
2016-09-29 06:00:00;508,00;1600,00;1600,00;0,00;3;
2016-09-29 06:10:00;571,00;1600,00;1600,00;0,00;3;
2016-09-29 06:20:00;603,00;1600,00;1600,00;0,00;3;
2016-09-29 06:30:00;553,00;1200,00;1200,00;0,00;1;
2016-09-29 06:40:00;463,00;1200,00;1200,00;0,00;1;
2016-09-29 06:50:00;463,00;1200,00;1200,00;0,00;1;
2016-09-29 07:00:00;513,00;1200,00;1200,00;0,00;1;
2016-09-29 07:10:00;504,00;1200,00;1200,00;0,00;1;
2016-09-29 07:20:00;495,00;1200,00;1200,00;0,00;1;
2016-09-29 07:30:00;598,00;1200,00;1200,00;0,00;1;
2016-09-29 07:40:00;612,00;1200,00;1200,00;0,00;1;
2016-09-29 07:50:00;612,00;1200,00;1200,00;0,00;1;
2016-09-29 08:00:00;706,00;1200,00;1200,00;0,00;1;
2016-09-29 08:10:00;697,00;1200,00;1200,00;0,00;1;
2016-09-29 08:20:00;729,00;1200,00;1200,00;0,00;1;
2016-09-29 08:30:00;715,00;1200,00;1200,00;0,00;1;
2016-09-29 08:40:00;684,00;1200,00;1200,00;0,00;1;
2016-09-29 08:50:00;724,00;1200,00;1200,00;0,00;1;
2016-09-29 09:00:00;778,00;1000,00;1000,00;0,00;2;
2016-09-29 09:10:00;702,00;1000,00;1000,00;0,00;2;
2016-09-29 09:20:00;693,00;1000,00;1000,00;0,00;2;
2016-09-29 09:30:00;747,00;1000,00;1000,00;0,00;2;
2016-09-29 09:40:00;738,00;1000,00;1000,00;0,00;2;
2016-09-29 09:50:00;837,00;1000,00;1000,00;0,00;2;
2016-09-29 10:00:00;846,00;1000,00;1000,00;0,00;2;
2016-09-29 10:10:00;805,00;1000,00;1000,00;0,00;2;
2016-09-29 10:20:00;742,00;1000,00;1000,00;0,00;2;
2016-09-29 10:30:00;733,00;1000,00;1000,00;0,00;2;
2016-09-29 10:40:00;733,00;1000,00;1000,00;0,00;2;
2016-09-29 10:50:00;769,00;1000,00;1000,00;0,00;2;
2016-09-29 11:00:00;742,00;1000,00;1000,00;0,00;2;
2016-09-29 11:10:00;724,00;1000,00;1000,00;0,00;2;
2016-09-29 11:20:00;792,00;1000,00;1000,00;0,00;2;
2016-09-29 11:30:00;837,00;1000,00;1000,00;0,00;2;
2016-09-29 11:40:00;805,00;1000,00;1000,00;0,00;2;
2016-09-29 11:50:00;837,00;1000,00;1000,00;0,00;2;
2016-09-29 12:00:00;801,00;1000,00;1000,00;0,00;2;
2016-09-29 12:10:00;792,00;1000,00;1000,00;0,00;2;
2016-09-29 12:20:00;796,00;1000,00;1000,00;0,00;2;
2016-09-29 12:30:00;738,00;1200,00;1200,00;0,00;1;
2016-09-29 12:40:00;720,00;1200,00;1200,00;0,00;1;
2016-09-29 12:50:00;747,00;1200,00;1200,00;0,00;1;
2016-09-29 13:00:00;751,00;1200,00;1200,00;0,00;1;
2016-09-29 13:10:00;751,00;1200,00;1200,00;0,00;1;
2016-09-29 13:20:00;747,00;1200,00;1200,00;0,00;1;
2016-09-29 13:30:00;783,00;1200,00;1200,00;0,00;1;
2016-09-29 13:40:00;796,00;1200,00;1200,00;0,00;1;
2016-09-29 13:50:00;747,00;1200,00;1200,00;0,00;1;
2016-09-29 14:00:00;657,00;1200,00;1200,00;0,00;1;
2016-09-29 14:10:00;652,00;1200,00;1200,00;0,00;1;
2016-09-29 14:20:00;630,00;1200,00;1200,00;0,00;1;
2016-09-29 14:30:00;643,00;1200,00;1200,00;0,00;1;
2016-09-29 14:40:00;616,00;1200,00;1200,00;0,00;1;
2016-09-29 14:50:00;643,00;1200,00;1200,00;0,00;1;
2016-09-29 15:00:00;675,00;1200,00;1200,00;0,00;1;
2016-09-29 15:10:00;688,00;1200,00;1200,00;0,00;1;
2016-09-29 15:20:00;657,00;1200,00;1200,00;0,00;1;
2016-09-29 15:30:00;639,00;1200,00;1200,00;0,00;1;
2016-09-29 15:40:00;630,00;1200,00;1200,00;0,00;1;
2016-09-29 15:50:00;616,00;1200,00;1200,00;0,00;1;
2016-09-29 16:00:00;589,00;1200,00;1200,00;0,00;1;
2016-09-29 16:10:00;585,00;1200,00;1200,00;0,00;1;
2016-09-29 16:20:00;567,00;1200,00;1200,00;0,00;1;
2016-09-29 16:30:00;580,00;1200,00;1200,00;0,00;1;
2016-09-29 16:40:00;607,00;1200,00;1200,00;0,00;1;
2016-09-29 16:50:00;648,00;1200,00;1200,00;0,00;1;
2016-09-29 17:00:00;634,00;1200,00;1200,00;0,00;1;
2016-09-29 17:10:00;621,00;1200,00;1200,00;0,00;1;
2016-09-29 17:20:00;531,00;1200,00;1200,00;0,00;1;
2016-09-29 17:30:00;531,00;1200,00;1200,00;0,00;1;
2016-09-29 17:40:00;562,00;1200,00;1200,00;0,00;1;
2016-09-29 17:50:00;571,00;1200,00;1200,00;0,00;1;
2016-09-29 18:00:00;594,00;1200,00;1200,00;0,00;1;
2016-09-29 18:10:00;625,00;1200,00;1200,00;0,00;1;
2016-09-29 18:20:00;621,00;1200,00;1200,00;0,00;1;
2016-09-29 18:30:00;594,00;1200,00;1200,00;0,00;1;
2016-09-29 18:40:00;544,00;1200,00;1200,00;0,00;1;
2016-09-29 18:50:00;508,00;1200,00;1200,00;0,00;1;
2016-09-29 19:00:00;477,00;1000,00;1000,00;0,00;2;
2016-09-29 19:10:00;405,00;1000,00;1000,00;0,00;2;
2016-09-29 19:20:00;409,00;1000,00;1000,00;0,00;2;
2016-09-29 19:30:00;414,00;1000,00;1000,00;0,00;2;
2016-09-29 19:40:00;423,00;1000,00;1000,00;0,00;2;
2016-09-29 19:50:00;414,00;1000,00;1000,00;0,00;2;
2016-09-29 20:00:00;400,00;1000,00;1000,00;0,00;2;
2016-09-29 20:10:00;391,00;1000,00;1000,00;0,00;2;
2016-09-29 20:20:00;387,00;1000,00;1000,00;0,00;2;
2016-09-29 20:30:00;369,00;1200,00;1200,00;0,00;1;
2016-09-29 20:40:00;441,00;1200,00;1200,00;0,00;1;
2016-09-29 20:50:00;468,00;1200,00;1200,00;0,00;1;
2016-09-29 21:00:00;450,00;1200,00;1200,00;0,00;1;
2016-09-29 21:10:00;369,00;1200,00;1200,00;0,00;1;
2016-09-29 21:20:00;378,00;1200,00;1200,00;0,00;1;
2016-09-29 21:30:00;351,00;1200,00;1200,00;0,00;1;
2016-09-29 21:40:00;346,00;1200,00;1200,00;0,00;1;
2016-09-29 21:50:00;351,00;1200,00;1200,00;0,00;1;
2016-09-29 22:00:00;333,00;1200,00;1200,00;0,00;1;
2016-09-29 22:10:00;315,00;1200,00;1200,00;0,00;1;
2016-09-29 22:20:00;306,00;1200,00;1200,00;0,00;1;
2016-09-29 22:30:00;319,00;1600,00;1600,00;0,00;3;
2016-09-29 22:40:00;319,00;1600,00;1600,00;0,00;3;
2016-09-29 22:50:00;324,00;1600,00;1600,00;0,00;3;
2016-09-29 23:00:00;364,00;1600,00;1600,00;0,00;3;
2016-09-29 23:10:00;360,00;1600,00;1600,00;0,00;3;
2016-09-29 23:20:00;346,00;1600,00;1600,00;0,00;3;
2016-09-29 23:30:00;351,00;1600,00;1600,00;0,00;3;
2016-09-29 23:40:00;333,00;1600,00;1600,00;0,00;3;
2016-09-29 23:50:00;315,00;1600,00;1600,00;0,00;3;
2016-09-30 00:00:00;301,00;1600,00;1600,00;0,00;3;
2016-09-30 00:10:00;297,00;1600,00;1600,00;0,00;3;
2016-09-30 00:20:00;306,00;1600,00;1600,00;0,00;3;
2016-09-30 00:30:00;319,00;1600,00;1600,00;0,00;3;
2016-09-30 00:40:00;301,00;1600,00;1600,00;0,00;3;
2016-09-30 00:50:00;301,00;1600,00;1600,00;0,00;3;
2016-09-30 01:00:00;301,00;1600,00;1600,00;0,00;3;
2016-09-30 01:10:00;297,00;1600,00;1600,00;0,00;3;
2016-09-30 01:20:00;310,00;1600,00;1600,00;0,00;3;
2016-09-30 01:30:00;369,00;1600,00;1600,00;0,00;3;
2016-09-30 01:40:00;387,00;1600,00;1600,00;0,00;3;
2016-09-30 01:50:00;378,00;1600,00;1600,00;0,00;3;
2016-09-30 02:00:00;306,00;1600,00;1600,00;0,00;3;
2016-09-30 02:10:00;288,00;1600,00;1600,00;0,00;3;
2016-09-30 02:20:00;301,00;1600,00;1600,00;0,00;3;
2016-09-30 02:30:00;306,00;1600,00;1600,00;0,00;3;
2016-09-30 02:40:00;292,00;1600,00;1600,00;0,00;3;
2016-09-30 02:50:00;288,00;1600,00;1600,00;0,00;3;
2016-09-30 03:00:00;297,00;1600,00;1600,00;0,00;3;
2016-09-30 03:10:00;297,00;1600,00;1600,00;0,00;3;
2016-09-30 03:20:00;297,00;1600,00;1600,00;0,00;3;
2016-09-30 03:30:00;324,00;1600,00;1600,00;0,00;3;
2016-09-30 03:40:00;319,00;1600,00;1600,00;0,00;3;
2016-09-30 03:50:00;364,00;1600,00;1600,00;0,00;3;
2016-09-30 04:00:00;382,00;1600,00;1600,00;0,00;3;
2016-09-30 04:10:00;360,00;1600,00;1600,00;0,00;3;
2016-09-30 04:20:00;360,00;1600,00;1600,00;0,00;3;
2016-09-30 04:30:00;382,00;1600,00;1600,00;0,00;3;
